b,AJ 1.2,CMg,DKB 58,DKB 64,DLGB 2
1030,0.009376287749711443,0.07063350811020248,0.09210884466157432,-0.10043615596099278,0.39284901981460063
1031,0.08593211364311323,-0.09662762428404532,0.28056288929569384,-0.40031813077124967,0.5195991047883398
1032,-0.006920061840009017,0.00790960494648386,0.6539561245691626,-0.09757910372956322,-0.07990963019548329
1033,0.008634411819354282,-0.093801841592518,0.6461936474532927,-0.004717498521498883,0.10589210268853433
1034,0.04572921245756708,-0.02936673394983258,0.519278866174377,0.19020599160137877,-0.10988877336322489
1035,-0.11714462286846725,-0.051448748678068715,0.7450935666407725,0.07070455751462235,0.32688257333444537
1036,0.04723490190013542,0.006144675452940127,0.3932648996192508,-0.30153491966093215,-0.04477512604264948
1037,0.0816652892760716,-0.03072853661987372,0.675758958159517,-0.12555530288718567,0.15085999423801666
1038,-0.17250883887558208,-0.08600953502334881,0.6045378911541102,-0.004562143543699807,0.5441279099245497
1039,0.0380326354750376,0.024459337657460632,0.3254652582028386,0.006312867006365163,0.2913138672400213
1040,0.12969229216123074,-0.08899407509519965,0.4751646351422479,-0.10876443781211838,0.15469072306441836
1041,0.03697007420189145,-0.12907285822314238,0.501459835915245,-0.20634360270255564,0.3737821563541057
1042,-0.15081303059305293,-0.0294461554501255,0.30576400871544956,-0.13393137845645947,0.5535565737673441
1043,0.16785534954363585,0.08970913514937823,0.015743040126206812,-0.15311701160948954,-0.18805901522997276
1044,0.1308122734628235,0.07175199477399667,0.48460077997165263,-0.13585024199263354,0.016444128953059654
1045,-0.254972207279204,-0.047665134221571114,0.7118951046980767,0.020065857911576206,0.36604360990818835
1046,-0.13542705565037744,0.016907545419585134,0.48288243052327184,-0.020381212573546543,0.3723062439291004
1047,-0.011635837032782393,-0.09230631416527983,0.45698058500203764,0.12879674043189612,0.1852939284828431
1048,-0.16009231997388326,-0.03492092465733575,0.4226537790079535,-0.11550717556787267,0.40708978545021884
1049,-0.02925854327089037,0.06139559406079868,0.26588794793701565,0.24863653870853136,-0.013333396400971429
1050,-0.027006264518845115,-0.03281686151944456,0.5790692122042395,-0.11708798460257008,0.244705826727246
1051,0.048178171954858094,-0.0910218121344037,0.4240280272415765,-0.06739001158968352,0.025940710657173467
1052,0.03958194053851507,-0.07520980553326392,0.3864080688926858,-0.1656002534451844,0.4344223673652504
1053,-0.05432263304656022,-0.011817207856248091,0.47914833638892607,-0.007708940997774508,0.2566032055090535
1054,-0.0013371472100721204,-0.034042063563834005,0.37591847119413285,0.03139536180041866,-0.06255302658087203
1055,-0.06808398267760259,0.00023798711738854395,0.4042565683081231,0.06618840944869515,0.30158228891425726
1056,0.24453226736966488,-0.04801860489064421,0.2307103274947795,-0.0930920958156227,0.15119907530333437
1057,0.014810662624569659,0.06222406729882339,0.5333810859256444,0.0413676858174416,0.12245475236748904
1058,0.04897699068208272,-0.017610581796988843,0.40171523269011766,-0.04772392261829374,0.2624269185940849
1059,-0.19007429787051625,0.05482821020413721,0.3460321268626775,-0.11656991955017518,0.2765381116471445
1060,-0.269811245291707,0.10265354101147621,0.4976117063575039,0.22705158254883123,0.2796427878362321
1061,0.006648192030398748,-0.08322660643883355,0.5413887876538404,0.07555941916365345,0.03739504557701976
1062,0.12001880358204794,-0.10692042651383935,0.24874817185321313,-0.21932093018510507,0.3052082060759841
1063,0.12783417619920878,0.039184544401876104,0.4391398042832154,-0.029885387300853557,0.12258466535886503
1064,0.2886220933160382,-0.05885350263968496,0.36474526505352556,-0.009244662604459225,-0.050333782583644196
1065,0.07155238293743972,-0.050470695971870726,0.5091803328584364,-0.09325108276224603,0.22576643417845052
1066,0.15428963769705,-0.07590836598977224,0.4594664490495526,-0.04389014975401827,0.32858685646543473
1067,-0.17562142959397392,-0.11797865081998922,0.6060058103071249,-0.15854580601810125,0.44508685984628105
1068,0.4640402865054158,0.19821783525061937,0.03393739934560009,0.07064223284668693,-0.02042359317288791
1069,0.08178273894308184,-0.11935233338701923,0.6804313538703677,-0.25224982454932576,0.186401414427406
1070,0.0462343782712488,-0.1423977434290745,0.3955522545426533,-0.06053756471776496,0.4906464901928006
1071,-0.15138587806932052,-0.09723179980734058,0.7538686586527281,-0.00036060054710285866,0.33499197258406516
1072,-0.04472277212328794,-0.01926853367827573,0.4354071825188945,-0.016264507576686633,0.6016118409869302
1073,0.20352721218882724,0.09618529561131225,0.40442262989309335,0.16928530144359655,-0.032834927988618305
1074,-0.20287784828131578,-0.05094201548617282,0.5094369187401939,-0.1613849428152076,0.3352608441684003
1075,0.5344616562403045,-0.07322690172962484,0.17806832918489385,-0.0893644246604858,-0.012459581887120947
1076,0.00685083747603894,0.022408226187460033,0.4753919524345739,-0.005110003704192784,0.19918198101898957
1077,-0.23457572168827684,-0.10567725287618024,0.6904870742884216,-0.08452627510644276,0.4846467726258063
1078,0.20471544833791708,-0.021773356737110627,0.32219451531098836,-0.12519303045324745,0.19911358547546365
1079,-0.14674068479774502,0.10544310248435151,0.5577296882135987,0.059472697451731914,0.19045359140660437
1080,0.2031045498970731,-0.041902780762085215,0.6628289691797954,-0.28419912095884126,0.3098563149176308
1081,-0.022877044818076585,-0.07837175647678082,0.6219245797498534,0.008364722830262692,0.5887790468866271
1082,0.11142882863292876,-0.05355385602947097,0.2637437792799708,-0.04347630952947239,0.4423864944390547
1083,-0.1937133924242686,-0.11537511149406725,0.5912571931592882,-0.047947456277103104,0.4685979985387682
1084,0.005602765950867061,-0.06397547330057778,0.6237178922880904,-0.08916858558598116,0.1896925230487348
1085,0.22416335159908138,-0.059158558213665224,0.3846026565990811,-0.09365565153136161,0.2677682634093128
1086,0.11060908830897623,0.08478883776683155,0.5521666842925359,-0.00017215799186936777,-0.08541580801711406
1087,0.14765989996877646,0.017989594628320914,0.4777693333363834,-0.17144811080949945,0.2674712971026365
1088,-0.05732454466843391,0.012248066921908354,0.5325523485261947,-0.054772700747497,0.10785939058903855
1089,-0.2812191806071019,0.07575928578027702,0.5983834530316049,0.060788281797357055,0.25776515916771686
1090,0.05098597825324926,0.04688424027589264,0.5490409849154284,-0.4628827606911316,0.18279116446775504
1091,0.1082261949745178,-0.02690381528847021,0.5192951949006986,0.07885412380773546,0.343858645695501
1092,0.02654443893737952,-0.01815633613364352,0.5766418613416177,-0.02738005506710763,0.2369820442023051
1093,-0.11730369755059496,0.062015042887873774,0.4371031253672683,0.04461939998821592,0.3240436916756607
1094,0.21547853152133944,-0.0016453283760978709,0.21619326242298773,-0.0981686604261846,0.16485067054640687
1095,-0.06429784920944825,-0.07518884804854425,0.5724455591676957,-0.18648317211111848,0.14909814841385588
1096,0.174762555413896,-0.009933421042214386,0.3232556960768402,0.017533428760980862,0.3657671147416137
1097,0.16835113515217323,-0.16417121229535986,0.15895833126866557,-0.2376509317109002,0.02966468820507855
1098,-0.18531203506159324,0.2050046681044273,0.4463770614841203,-0.002824699700640423,0.4559012911318348
1099,-0.0066505001240115685,-0.0668591459343458,0.4577505500154455,-0.12295381840536715,0.35693556422400396
1100,0.08870420887683524,-0.02150335381061796,0.2961974649002581,-0.07062171292393599,0.41270083616440034
1101,0.18356530146688813,0.02513238166105216,0.34016313656363617,-0.015449001858393901,0.20881201918521147
1102,0.11302492139491813,0.013492424850721694,0.4735046833946634,-0.03256079183577683,0.11660704104111448
1103,-0.11004057188827132,0.05617940308015239,0.02797322359581339,-0.09531076515156355,0.2740809177014871
1104,-0.2468068023946,0.04451278578084308,0.665034360375371,0.08353837792689209,0.46629653151943645
1105,-0.30134122836571337,-0.017673150140211334,0.47758915252932443,0.021711525686377457,0.5011653848569677
1106,0.021400184445635385,-0.01388313712471818,0.7827405480244373,-0.23918563258126913,0.4525781358765328
1107,0.13087527338415111,-0.04041343786563999,0.5583018871491389,-0.13906832057880253,0.24804005988511585
1108,0.11776995152010565,-0.056341399274845626,0.20842106255987597,-0.07612501328989904,0.4441055002246346
1109,0.07040415810861114,0.00020036999794838527,0.3560371791023263,0.012962168193170271,0.05382078668045409
1110,-0.12690640472511536,0.005996048879289337,0.6071506369271751,-0.23095552745781212,0.20945223874593472
1111,-0.05582391630134091,-0.05202847416669365,0.4272602415854049,-0.07667605320624038,0.3772034049642488
1112,-0.18200552858316338,-0.07600697852633076,0.7343489740213596,-0.03426353747076351,0.11724665417228146
1113,-0.06154572614355831,0.03858911751663922,0.42901622346067203,0.08211001104109578,0.0296644889412552
1114,-0.035563315768987115,-0.043801036682060326,0.7145296318488418,-0.020011435792344833,0.16703570305112156
1115,0.10909398869666886,0.024954344526130653,0.5995880633401447,-0.1687026763789839,0.2464742860233045
1116,-0.10917265055461686,-0.02141667892503435,0.44960573765821216,0.11455510769737727,0.26778313945258686
1117,0.11047024166685038,0.040104103252523796,0.3019264602188785,-0.03606804491351865,0.07400769952116013
1118,0.021326876988347943,-0.05623937751520891,0.6756595584302454,-0.32805182352960893,0.04807260430372379
1119,-0.023888482144141233,-0.18443715979994152,0.6627892870214096,-0.1137897281024047,0.37534184778048607
1120,0.09371239127304072,0.07445072629935609,0.41879804421611394,-0.1584170789586434,0.2212966023413073
1121,-0.1233243521940977,0.04191516431830274,0.5391165656831685,-0.046998504340052996,0.2361076408210129
1122,0.03890868098738971,-0.03878352410669913,0.7132281823660438,-0.10942823722468961,0.18477354635173865
1123,0.12452675234287214,-0.02615127252006074,0.34938338492567966,-0.2428598156403517,0.46409957869485696
1124,-0.10772863875570941,0.03504726899787701,0.7179182279765144,-0.18570167808814597,0.21162092952178635
1125,-0.12488761107722612,-0.08099478619910178,0.5709734366484651,0.05323113842588147,0.024658838098407975
1126,0.13014030299046042,-0.13752557321404263,0.5121442476242668,-0.11037704305193145,0.37686304258216613
1127,-0.15248148582801457,0.05140765812650868,0.6596420984310273,-0.20055072257315412,0.25472977175224826
1128,-0.1718118078531834,0.02565308768428779,0.6082804790713767,-0.08462446830978868,0.20667832276040143
1129,0.27948168672779744,-0.022583172038665483,0.18830968013832616,0.05038949575274844,0.12381479360989592
1130,0.14719406760918158,0.004920670119276993,0.08096144595981836,-0.060707137410986836,-0.06033830492887843
1131,0.022380362980887813,0.006839243124483663,0.27451380230884465,0.10551594667892528,0.3579385788146122
1132,-0.16468630399132453,-0.04120020780796232,0.4700933958798806,-0.10884523535807382,0.5670956937366101
1133,0.08255205653185005,-0.17232030963836514,-0.05339155120062631,-0.31829975794408577,0.24595294359258388
1134,0.44495024030320274,-0.06950979488920758,0.2123168730918465,-0.11371849451063457,0.2716883943945704
1135,-0.0009109567093409654,-0.09930403573349478,0.5433864822002085,-0.24907524847076376,0.25106739209720086
1136,-0.0031113109644585355,-0.067274852938249,0.19208954541205442,0.09321847138527942,0.4575328922684414
1137,0.05048581333103204,0.05048314403657713,0.18624974783253428,0.014581771286090856,0.4258637971210283
1138,-0.02358132095193664,-0.0826046877832491,0.5547828205384857,-0.05380270231970543,0.30461812417461775
1139,-0.17537760116973194,0.06802731328418778,0.6282583156752075,0.16358178433549247,0.2939484948739475
1140,-0.06041181387085004,-0.0014699710335940753,0.46825750785295545,0.01715643382674632,0.36797182494295433
1141,0.0537957765184419,-0.02276633334382664,0.49652432412586095,-0.2721190737172251,0.0007124996448249598
1142,0.022654804309538167,0.28027158985612693,0.23592653842315622,0.070459285392423,0.312048479891211
1143,0.12849949141231762,-0.10150258428929378,0.6079546133217338,-0.09090751149763934,0.21050153679999806
1144,0.0361281648030015,-0.11403672281844215,0.4696474883817756,-0.022903310032874706,0.17500730860940966
1145,0.15102645137843745,0.09381165898437911,0.5483588855764181,0.06148340847456933,0.08153548424328241
1146,-0.19671955686700093,-0.08476044409704223,0.6441732695876713,0.04417868877521849,0.4320699446119029
1147,-0.12816694209076643,0.0766168666269669,0.3325018765730419,0.1298129915695765,0.16377313930511556
1148,0.035924012307461936,-0.027344486029488753,0.5824569249359551,-0.05934027514088437,0.13171357786902776
1149,-0.12885043969582433,0.022138762527609122,0.4326171889595255,0.07750346504400733,0.18947793041407035
1150,0.28270702264141206,0.04175742021802687,0.2477024802121984,-0.424503363485495,-0.19700359015508803
1151,-0.16583470883134252,-0.025668225406809388,0.3966748726765589,0.1733288626377187,0.38734427444120506
1152,0.16771191483888032,0.04826432279551035,0.13282887899360457,-0.30637884872562127,-0.05659090447637847
1153,0.12019383217734111,-0.0748548499006015,0.6078396473103835,-0.2220495760937958,0.16841039880133135
1154,0.017774715636185174,-0.050075504385363526,0.711538133669334,0.108502495387286,0.13394015660308928
1155,-0.11662347899442056,0.07859686797168793,0.3703956260415236,-0.14069089070893562,0.4436870844642595
1156,0.0850733080541828,-0.03962902228277623,0.11978635234671264,0.049873074361472085,0.31168902252433206
1157,0.4106769562908668,-0.05331609090361726,0.12203798628166782,-0.02796274606916015,0.106739913019206
1158,-0.27459187826864834,0.05056098003631713,0.5232444536253364,0.0022656728430997418,0.3691053448547141
1159,-0.16631431116685827,-0.02708865820882339,0.8478765214570275,-0.031631610928483024,0.21611284003226766
1160,-0.368548829154818,0.04777352949093827,0.5934467714863988,-0.008916303178441897,0.6243693585447252
1161,0.02881334010883967,-0.022757879834241584,0.6052120619870862,-0.029765343283303,0.053591113388319324
1162,-0.10478630087642075,0.11054357592577228,0.5669548721007155,0.023352802524018026,-0.16011074608915113
1163,0.08203395279395294,-0.051054603445970535,0.49754257441569727,-0.01689140986558277,0.09963782458715499
1164,0.007758644135407372,-0.04581567783958942,0.41186799971161364,-0.2411294323866094,0.593123664115431
1165,-0.08188337303259707,0.018927362341728596,0.5428723806433325,0.07612721030896805,0.27758478190938485
1166,-0.13477533861142513,-0.10188722945899804,0.5997501278199242,0.05263229078137369,0.32224731052691974
1167,-0.11081608026263705,0.04727462702163589,0.569394387694288,-0.3640391279280858,0.06589777558742646
1168,-0.27498462957428715,-0.023032143205463283,0.42513048375196033,0.17021898272112862,0.39614208464876144
1169,0.33966267104123016,0.049723857023407744,0.23879259321798335,-0.04647240096622321,0.21320168932717581
1170,0.0648442521637882,-0.15185096598074732,0.5411587650742833,-0.19358855480821574,0.23666472908311514
1171,0.04454197414175286,-0.05913743772426373,0.31621761832920137,-0.16372868446564331,0.32342968075224743
1172,0.11198913414927511,-0.1320632322467296,0.39994993970439907,-0.18539195111882945,0.3857325307530643
1173,0.019073807721207946,0.04210601974790048,0.11193717254663679,0.03802355301172271,0.2007944099160639
1174,0.047431876035969725,0.050927684384370696,0.1828036270901744,0.0805273211650113,0.3666308622755937
1175,-0.06091600532751388,-0.02371367186773428,0.6022726499985258,0.033367572717628455,0.2744853049171332
1176,0.04765129833963215,-0.24276842289801048,0.4933707351415276,-0.26367779622194504,0.464526562249029
1177,-0.0020658758516621358,-0.1307744163193954,0.658048237013585,-0.17202143610800597,0.17158311243758123
1178,-0.012910749071228578,-0.06300710896568246,0.4927843697897691,-0.14601812231482575,0.3165624594766758
1179,0.18447390485114892,-0.06257660726131083,0.12370121434574273,-0.016479452053709848,0.5339009373670758
1180,-0.13513998831441693,-0.11797157644939175,0.5111107650496319,0.00837433249294229,0.37686973211651426
1181,0.22915488073934714,0.039429883493413066,0.1255590678019874,-0.24564462585995012,0.10630647845260492
1182,-0.15333957170095508,-0.07098348487655372,0.713051615944434,-0.05706438913802349,0.12751592452609647
1183,0.05176416872265932,-0.13939999537106013,0.7156346240468723,-0.29342272240542666,0.26192534737063006
1184,-0.1521593198580599,0.08953495539431097,0.8131190801232586,-0.24657421272037042,0.12316529573199497
1185,-0.1400637369718942,-0.041428955849427615,0.675490554325157,-0.224506256510025,0.3440774434292222
1186,0.08470047393225733,0.02410698035013704,0.19746078988180293,-0.019001381099040447,0.03662167109276109
1187,0.05040931227188935,0.02522193706318431,0.580919521610218,-0.095228579737325,0.03839675203013233
1188,-0.23467029846984402,0.13211925591244816,0.5889233953110647,0.06634695921346079,0.1037688697457527
1189,0.036393623252514884,-0.06450019242951004,0.4798343063945212,0.1378771809396318,0.18820850826707802
1190,0.29308151467884125,0.05946625653081892,0.14589594152774565,-0.33009159816842987,0.1656439837750125
1191,0.016453770969101767,0.02109127401664024,0.3978168153876306,0.19129199875333056,0.3332634629736748
1192,0.02184792275130193,0.038917769370951344,0.32977554471353066,0.09910190674352101,0.08830121077355203
1193,-0.092208566752634,-0.013759176109775622,0.3726489760866658,0.047306980098203506,0.35384256201411357
1194,-0.04036879709620182,-0.07164154162877115,0.3532673407148783,-0.3285050488894974,0.33144870797393616
1195,-0.06017336316754003,0.04184387507849403,0.3542932963302733,0.1094471284656136,0.39502423843436846
1196,-0.2877403459842983,-0.029443615643253995,0.7081298117227098,-0.14030767132348249,0.23394469911599786
1197,0.03574572564554619,0.016100063862930235,0.4531671719938616,-0.11980539061371939,0.40670033442633413
1198,0.07687839402561596,-0.16854569490515464,0.6255139605907803,-0.15548237412414537,0.20989471510685878
1199,-0.1398476932817804,0.049970886710239464,0.5110304817758025,-0.005036298142600085,0.4626671646818402
1200,-0.22400332463332706,0.11661286875066916,0.5094052395224044,-0.1638922119081016,0.09458401422521659
1201,-0.045103693257162326,0.08752504291032849,0.6815719438552182,0.04993477282875024,-0.16729978513151095
1202,0.2621437984312684,-0.14758534468660922,0.47732261828450373,-0.1350766412391389,0.014931456500460571
1203,0.028620900621745892,-0.06324269384144657,0.36334732276537385,-0.10307677990247677,0.3505405821436679
1204,-0.013611702693174679,-0.03642255161528743,0.58284163660149,-0.023463801170728597,0.6433700683415625
1205,-0.1927095458101342,0.04317521589168992,0.3959933128545455,-0.19606640597017647,0.2642804775700391
1206,-0.0236817358768752,-0.07504081503967973,0.5201844096416159,-0.04264518938226287,0.5874625862763481
1207,0.022556113241554064,0.02750926224237351,0.2674353489473916,0.014393746313263503,0.16702291550955975
1208,-0.050550172096600156,-0.11959127396335274,0.6622185548958771,-0.04310964356948138,0.3456841210473338
1209,-0.09370357957285953,-0.09742244336033191,0.6758226932167337,-0.14715126528602,0.13012966928737746
1210,0.02729675482599858,-0.006784496963848629,0.301848795856217,-0.04201852229168182,0.6740586809994096
1211,-0.17095347018530532,-0.06987200885746153,0.511859137280959,0.0013484448230246255,0.5889635154320023
1212,-0.07503008431132381,0.15816278065631936,0.33287592832574087,0.034290556174097736,0.6228551232822946
1213,0.06968023162228888,-0.06945773127456231,0.3975988367341593,-0.18028191251782857,0.16876126324009538
1214,-0.12120605476919873,0.025866054415589958,0.5869020778452245,-0.15018042744292065,0.43532371326766583
1215,0.17634222964544216,0.05057200964290678,0.019988253924462823,-0.09749602510422153,0.4149406050837399
1216,0.04924382158342335,0.01245388576657625,0.47258977727233803,-0.1820782227625461,0.46468804034484323
1217,-0.14302915496349605,0.08573205423922535,0.5389981470394696,0.07786734589280338,0.12412655495926479
1218,-0.015374450222264002,-0.10432390262362215,0.4560511446309013,0.01634987915044607,0.39186730791191
1219,-0.03461944584953536,-0.11029251733954057,0.6437428451226204,-0.07768905376723415,0.2937918464111637
1220,-0.3140900406225003,-0.12915487756171654,0.8359779284759832,-0.24044334220591543,0.42669554790544906
1221,-0.11553953651569608,0.02579973180333305,0.19151899195935274,0.17021254983064565,0.2613239709856515
1222,0.019561820442540047,0.018532778935228013,0.6925079682359455,-0.5727543658287885,0.28341186376811767
1223,0.017355419970328967,-0.06588941509606142,0.45146546451056696,-0.22612626346382592,0.4861409872392614
1224,0.04992242191037757,0.147100913186959,0.6832150621518324,0.06687062209689328,0.03197037528084633
1225,0.0030739946147597787,-0.07780190195323505,0.5908331541524332,-0.0771248056670142,0.1820469896120316
1226,-0.044516713557410645,-0.1553313298101659,0.6196193108138617,-0.22143464350832215,0.5636245231445745
1227,-0.27286531168192385,-0.012937654916077752,0.4824386287674972,-0.005845368865558694,0.4306752591710854
1228,0.19446379479982606,0.005127271337444039,0.5660436110051444,-0.004009297550093616,0.10497157705703397
1229,-0.16812317012209288,-0.08322804697289794,0.4332710634524709,-0.14419421051247394,0.4920677931786252
1230,-0.09672705303034208,-0.03337539642716456,0.3405393785939138,-0.07524124981987887,0.518071247479293
1231,-0.10627296772129576,-0.11394105575360788,0.6933572404671713,0.029013341347043746,-0.00682317582641471
1232,0.026645269125240123,0.024066824567663125,0.33622499324502375,-0.11535328204866788,0.2406748242537649
1233,-0.09240088831524293,-0.08129993486245113,0.5431613532058632,-0.08871160187628573,0.4959245417648746
1234,0.09910635951131933,0.03570914651645696,0.15908549101040528,0.006690048246716418,0.25527672904322146
1235,-0.0015908487129648208,0.0828028370041613,0.4797368141288928,-0.13684652164583483,0.08492838655713049
1236,-0.10913881344046525,0.06497779406193568,0.6579139363700568,-0.1929727122900385,0.0035837115049572876
1237,0.1344753973008888,-0.06524712350220638,0.507962823277341,-0.1944481274169691,0.27217705537156156
1238,-0.01830187880502012,-0.009207911163405594,0.40186871287414105,-0.03515060601761026,0.25993951612636157
1239,-0.051364328057048395,-0.08069518425594098,0.6426100965099114,-0.15133808269569568,0.08228199988102039
1240,0.032946740085116874,0.05214272288615711,0.5497953018188018,-0.003643810812589382,0.07190657974289957
1241,0.2382298167231754,-0.02576575123286865,0.15802572331499923,-0.05950334470567825,0.1416914548166756
1242,-0.07373318505874855,-0.01841361374498266,0.5295209175669287,0.01622235738706826,0.1136620092246117
1243,-0.10596500659435462,0.12047713905602966,0.39241479807649865,-0.04506401432952244,0.19070621337818816
1244,0.06775063212427726,-0.07014957939638998,0.5318784794858278,-0.1354207538047363,0.1767325545933836
1245,0.009307051615381211,0.04828722205897478,0.3670927598131551,-0.040929683179561985,0.32569580416921323
1246,-0.12891149692487525,0.036161825860493754,0.7826664566601916,-0.2048993302585802,0.3849155547812687
1247,0.21351749204923207,-0.1044697718705557,0.32233937005423063,-0.12848569083182568,-0.03830730421928938
1248,0.1717922681978356,-0.03045298358241124,0.14701935899136415,-0.01990660006177617,0.2330514506381899
1249,-0.05430480397389035,0.026928170220455228,0.5871902150438782,-0.1050468187247768,0.09689867424888501
1250,0.09381928315058394,-0.10275664590347633,0.34936971801139755,-0.17901195716278648,0.5499817864046773
1251,0.1142399313087579,0.04716323715609566,0.25666301267058395,-0.23341910695575332,0.15250204377151808
1252,0.2500196753474451,-0.05060549420855522,0.1058142368174975,-0.08447462966422573,0.19295982752015284
1253,-0.028497919600749322,-0.02918351230554923,0.45939538443097067,-0.030282633644976537,0.24066756342505968
1254,0.01581633782508381,-0.034017814164757444,0.4677462925829296,0.007270076028430414,0.0407722231930134
1255,-0.05429005118944415,-0.056497278490851996,0.6168083922446805,-0.08224661292725617,0.31973263023128423
1256,-0.1429768092008877,-0.0424425662516758,0.5494665518700794,0.10169960069546731,0.12822555820742124
1257,0.05664859333293117,-0.09901731656838084,0.29803317155891357,-0.14320093851823193,0.5811495377276223
1258,0.015601759336067644,0.041608986933959334,0.41901046862623154,-0.2678573283758586,0.13839053568444987
1259,-0.061285436925140616,-0.0022893746475079525,0.6240811322117144,0.08116366231368803,0.12288545480645055
1260,0.10689150445189244,0.0017362220676916146,0.2932144440499012,-0.004999884249058476,0.4205080677434604
1261,0.028662340667921494,0.009972128437627095,0.2927521150433483,0.11482262396819734,0.13917141498686897
1262,-0.0713213898699551,-0.09900177817514136,0.7706883556849686,-0.2256008882621789,0.2876789710962939
1263,0.15869479237327258,-0.0722765942893887,0.5003614448578024,-0.3725605745769043,0.12404785105960336
1264,0.15248979846648225,-0.1424664782777024,0.39121587234084576,-0.13260018643564966,0.5078054832372776
1265,-0.14314813325477985,-0.057528643339019525,0.5118704430263953,0.02185046222563538,0.11223022823298365
1266,0.011497005466596367,-0.06021811389776723,0.16811530045026185,0.06034806137736374,0.49083591179227826
1267,0.10296608887818448,-0.05654629333873938,0.470576557291147,-0.030678123178399335,0.4268776917599809
1268,0.1689098461946446,-0.0016228172783724032,0.3970343646687168,-0.05893147907895539,0.26894013392162736
1269,0.08047996346758082,-0.001621092178861755,0.30728794634749895,0.017124410294880144,-0.00398567305626917
1270,-0.07960704119723915,-0.0646284145466412,0.4824538644321776,-0.025342101329520444,0.13316669568744113
1271,0.12161047744896983,-0.07656682446090328,0.49358137936732804,0.05298803743307445,0.14261244517940566
1272,-0.07767863671084156,0.11210524462712664,0.4594769284934738,0.0055058041335698926,0.365872761534639
1273,-0.1441015405455643,-0.0061619539545891165,0.5637352109244825,0.007414269848221924,0.4691855297180355
1274,0.06950450351708978,0.02284407303921128,0.3306070953150437,0.09258381873949448,0.2479040993999338
1275,-0.23312464580762854,-0.010069126134922779,0.7500151327521818,-0.19238658075990983,0.33400888122494987
1276,-0.1976696735206603,0.012093592271597139,0.9392914600949188,-0.09008252092799558,0.44075933651370053
1277,0.14243872120453255,-0.10149785692296476,0.8757514377740294,-0.08642405701865168,0.1530298135413631
1278,0.03714047446177195,-0.05660661929236638,0.7304099525442151,0.000808662327652368,0.1825267098550399
1279,0.16085809582702693,-0.10102354512736553,0.3849860868762864,-0.008184449642054996,0.20317985159292537
1280,0.14205516452126576,-0.0315162062995112,0.21959988580239612,-0.17471850943978104,0.3173949535158673
1281,0.21238901479756822,0.03998536405017968,0.4507417682079957,0.040312147497605734,-0.0438634944373976
1282,-0.07645042243888164,0.16714096596232,0.37534532795811826,-0.018001165256636607,0.6908396255087456
1283,-0.0773312237016277,0.040893158563225354,0.034714385741059325,-0.20475353085025216,0.32778964487592327
1284,0.1366451440214927,-0.26042542246750944,0.2272211458141185,-0.3576139015961496,0.11574865029303383
1285,0.19543214848102677,-0.029194373235488746,0.32787744878384445,-0.006763650094733971,0.34594583892785524
1286,0.13731869621053563,-0.0769740086181599,0.27342252968696384,-0.018345813782570202,0.4170866726882768
1287,-0.029089379414549244,0.0038880620875915853,0.5276977474856297,0.04828271725556148,-0.04851297587362831
1288,0.10846352976319232,0.1066788900673197,0.4059137208024091,-0.10071951214975008,0.5130319958630574
1289,-0.10057733471045524,-0.08666095058561603,0.5717656599387817,-0.04847053521916099,0.365387737183286
1290,0.07526461210598516,-0.022971482232930697,0.6624231724025764,-0.23816972334990688,0.12169747020331426
1291,0.2765459794189881,0.0018857804409848854,0.34356715497433843,0.017370982329214153,0.009145808461147032
1292,0.06952163249697915,0.016591993853586635,-0.04656120317283693,-0.2376259985905887,0.4351502907597749
1293,0.040948671789230076,0.013741855170569991,0.34552954736489744,0.1699303983528918,0.19834918560211034
1294,0.19157532436701352,-0.09325721745533995,0.37394093085508545,-0.12141697147275939,-0.01721904511845878
1295,-0.17535095889984537,0.2299363272303303,0.6087127970661267,-0.1538128283125751,-0.037001440927013976
1296,-0.142572832351388,-0.06493701881450412,0.5979359905043892,0.004609554391815901,0.34162228405852024
1297,-0.08942708952485742,-0.11901192184667905,0.37354375527670525,0.2107888639531419,0.5081593854675761
1298,-0.05596574440406867,0.005925296382806011,0.5889296603583838,-0.03708864371894547,0.41471622226509697
1299,0.041679310416158556,0.032836034176025986,0.19912446351462834,-0.08951724216605315,0.13909704804472428
1300,0.07834596344730962,-0.012655284637062595,0.4072689479130885,-0.11795175069406075,0.043037082186812535
1301,-0.07559975956198639,0.05229289916928792,0.5227994488916554,-0.008689467808458131,0.08693366996032377
1302,-0.028582940395160517,-0.09663556862580847,0.5062028714269287,-0.08209545448863047,0.5694971106283278
1303,-0.043344085440965616,0.04240936654155866,0.400810780367683,0.010627349289649105,0.754081372066683
1304,-0.16405924463525962,-0.11015470989070712,0.6321743574978216,-0.21479769031889404,0.6012947486952417
1305,-0.05047065863441058,-0.08257229419602648,0.4862432588338253,-0.22682041417646173,0.38173051172823963
1306,-0.03508448900933882,-0.0018543054354514033,0.5520834848271022,-0.0725474867708206,0.5493093102367109
1307,0.103418224288315,-0.0555225186436647,0.3406738864335428,0.05240052544673355,0.21973258643566132
1308,-0.3250907526159438,0.05770919358215722,0.4296970856202004,-0.01005289255981956,0.548484945320237
1309,-0.18524248348141037,-0.11513433504997468,0.6015431420646677,-0.024305653552495705,0.19893019129664422
